,Pokemon,fire,water,grass,electric,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy,Tipo 1,Tipo 2,Primer_Cluster
274,Greninja,4,19,5,3,10,6,9,6,5,5,3,8,5,2,10,2,0,water,dark,0
275,Grimer,9,3,3,6,6,4,24,5,2,4,3,6,8,2,8,2,0,poison,fire,16
276,Grotle,3,4,22,2,2,4,5,6,2,6,2,7,4,2,4,3,0,grass,rock,10
277,Grovyle,3,3,25,4,3,14,5,6,4,4,4,7,2,4,5,3,0,grass,fighting,10
278,Growlithe,19,2,2,3,3,7,5,4,3,4,2,3,3,3,6,3,1,fire,fighting,4
279,Grumpig,5,3,5,6,6,11,5,5,3,23,3,3,5,2,8,3,0,psychic,fighting,5
280,Gulpin,5,5,6,4,6,6,26,3,2,5,3,4,7,2,3,2,0,poison,ghost,16
281,Gurdurr,5,3,4,3,4,22,8,4,2,3,2,12,3,2,6,2,0,fighting,rock,3
282,Gyarados,6,14,2,5,11,3,5,4,3,3,2,5,3,12,9,4,0,water,dragon,7
283,Happiny,7,5,6,4,6,5,5,5,3,9,2,3,3,2,3,2,2,psychic,fire,1
284,Hariyama,5,6,2,3,4,25,8,8,2,4,2,11,3,2,6,5,0,fighting,rock,3
285,Haunter,6,3,4,4,7,2,17,3,2,13,3,2,17,2,14,2,1,poison,ghost,5
286,Hawlucha,5,3,4,4,4,18,8,4,16,6,4,8,2,3,7,5,0,fighting,flying,3
287,Haxorus,4,5,4,3,3,9,8,5,3,3,3,7,3,15,8,3,0,dragon,fighting,14
288,Heatmor,15,3,4,3,2,9,7,3,3,4,4,5,7,2,12,2,0,fire,dark,16
289,Heliolisk,4,4,4,22,3,5,5,7,2,5,4,7,2,6,4,3,0,electric,rock,13
290,Helioptile,2,4,4,20,2,3,5,7,2,5,4,7,2,4,4,3,0,electric,rock,13
291,Heracross,3,3,3,2,2,15,7,6,3,3,9,11,3,2,7,3,0,fighting,rock,3
292,Herdier,5,4,2,7,5,5,5,5,3,3,2,5,5,2,7,2,3,electric,dark,4
293,Hippopotas,3,4,2,2,2,5,5,10,2,3,2,10,4,2,4,3,0,ground,rock,16
294,Hippowdon,5,4,2,3,4,5,5,10,2,3,2,11,4,2,4,4,0,rock,ground,16
295,Hitmonchan,5,3,2,3,4,23,5,5,3,5,2,9,3,2,5,3,0,fighting,rock,3
296,Hitmonlee,4,3,2,2,3,24,8,5,3,5,2,10,3,2,7,3,0,fighting,rock,3
297,Hitmontop,3,3,2,2,2,19,5,7,3,5,2,9,3,3,5,4,0,fighting,rock,3
298,Honchkrow,5,3,2,3,5,3,5,3,18,8,2,2,9,3,20,4,0,dark,flying,12
299,Honedge,2,3,2,4,2,5,5,3,3,5,3,6,6,2,4,8,0,steel,rock,14
300,Ho-Oh,13,3,4,7,4,3,5,6,15,12,3,5,5,3,3,5,0,flying,fire,12
301,Hoopa,5,3,5,7,6,7,7,3,3,25,3,2,6,3,15,2,0,psychic,dark,5
302,Hoopa-Unbound,5,3,5,7,6,7,7,3,3,25,3,2,6,3,15,2,0,psychic,dark,5
303,Hoothoot,4,3,2,2,4,3,5,3,17,15,3,2,7,3,4,4,0,flying,psychic,12
304,Hoppip,3,2,21,2,2,2,8,3,5,6,6,2,2,2,3,2,3,grass,poison,10
305,Horsea,2,20,2,2,8,2,6,2,3,4,3,2,2,12,2,3,0,water,dragon,0
306,Houndoom,17,2,3,3,4,6,9,3,2,5,2,3,7,2,20,3,1,dark,fire,4
307,Houndour,17,2,3,3,4,6,9,3,2,5,2,3,7,2,20,3,1,dark,fire,4
308,Huntail,2,20,2,3,9,2,6,4,3,4,3,4,3,2,7,3,0,water,ice,0
309,Hydreigon,10,5,2,6,8,5,5,5,8,5,4,9,4,14,11,6,0,dragon,dark,7
310,Hypno,5,3,4,4,5,12,8,3,2,27,3,2,4,2,11,2,1,psychic,fighting,5
311,Igglybuff,7,5,5,5,5,4,5,6,4,12,2,3,4,3,6,2,3,psychic,fire,1
312,Illumise,3,5,4,8,5,8,5,3,9,5,11,2,5,2,6,2,4,bug,flying,1
313,Inkay,4,3,2,3,3,3,5,2,5,15,2,4,4,2,17,2,0,dark,psychic,5
314,Ivysaur,3,3,29,2,3,3,14,4,2,5,4,3,4,2,3,2,1,grass,poison,10
315,Jellicent,4,18,5,3,8,2,10,2,2,9,2,2,8,2,5,2,1,water,poison,0
316,Jigglypuff,9,5,5,9,12,10,5,6,4,12,2,5,4,3,8,3,5,ice,psychic,1
317,Jirachi,5,5,5,8,5,5,5,5,4,23,4,6,4,3,3,7,3,psychic,electric,5
318,Jolteon,3,3,2,13,5,5,5,6,2,7,4,3,5,2,4,3,2,electric,psychic,11
319,Joltik,2,3,4,12,2,2,15,3,3,5,16,3,2,2,6,2,0,bug,poison,2
320,Jumpluff,3,2,21,2,2,2,8,3,5,6,6,2,2,2,3,2,3,grass,poison,10
321,Jynx,2,5,5,2,15,11,5,4,2,23,3,2,5,2,10,2,2,psychic,ice,1
322,Kabuto,2,13,5,2,8,4,5,8,3,3,2,15,4,2,5,4,0,rock,water,9
323,Kabutops,2,15,5,2,8,8,5,8,3,3,4,17,4,2,6,4,0,rock,water,9
324,Kadabra,5,3,5,6,5,7,5,4,3,34,3,2,4,2,11,3,1,psychic,dark,5
325,Kakuna,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,1,0,poison,bug,8
326,Kangaskhan,9,8,3,6,11,16,5,6,3,3,3,9,6,3,8,3,0,fighting,ice,4
327,Karrablast,2,3,4,2,2,3,8,3,4,3,13,2,2,2,5,3,0,bug,poison,2
328,Kecleon,9,6,5,8,8,11,5,4,3,11,3,11,7,2,11,3,0,fighting,rock,4
329,Keldeo,2,11,2,2,5,10,8,2,4,5,3,4,2,2,3,2,0,water,fighting,0
330,Kingdra,2,20,2,2,8,2,6,2,3,4,3,2,2,13,3,4,0,water,dragon,0
331,Kingler,2,13,2,3,9,5,5,6,2,6,4,9,2,2,7,4,0,water,rock,0
332,Kirlia,6,3,5,7,9,2,5,5,2,27,3,2,8,3,8,2,5,psychic,ice,5
333,Klang,2,2,2,14,4,3,5,4,3,5,3,6,2,2,2,9,0,electric,steel,13
334,Klefki,3,3,2,4,3,2,5,4,2,13,2,2,3,2,6,6,8,psychic,fairy,5
335,Klink,2,2,2,14,4,3,5,4,3,5,3,6,2,2,2,9,0,electric,steel,13
336,Klinklang,2,2,2,16,4,3,5,4,3,6,3,6,2,2,2,9,0,electric,steel,13
337,Koffing,8,3,2,5,4,2,22,2,2,5,3,3,8,2,10,3,0,poison,dark,16
338,Krabby,2,13,2,3,9,5,5,6,2,6,4,8,2,2,6,4,0,water,ice,0
339,Kricketot,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,bug,ground,8
340,Kricketune,3,3,2,2,4,5,5,3,3,3,16,3,2,2,6,2,0,bug,dark,2
341,Krokorok,5,3,4,3,3,9,7,9,2,3,2,12,4,2,20,3,0,dark,rock,14
342,Krookodile,5,3,4,3,3,12,7,10,3,3,2,13,4,9,20,3,0,dark,rock,14
343,Kyogre,2,20,2,6,9,4,5,5,2,4,3,8,2,2,2,3,0,water,ice,0
344,Kyurem,3,3,2,2,10,4,5,3,6,9,3,9,4,14,5,6,0,dragon,ice,7
345,Kyurem-Black,3,3,2,3,11,4,5,3,6,9,3,9,4,14,5,6,0,dragon,ice,7
346,Kyurem-White,4,3,2,2,12,4,5,3,6,9,3,9,4,14,5,6,0,dragon,ice,7
347,Lairon,3,5,2,4,2,5,5,8,3,3,3,16,6,4,3,10,0,rock,steel,9
348,Lampent,16,2,4,3,3,2,10,3,2,12,2,2,10,2,9,2,0,fire,psychic,5
349,Landorus,2,2,4,2,2,8,9,10,4,10,3,16,2,3,6,3,0,rock,psychic,9
350,Landorus-Therian,2,2,4,2,2,8,9,10,4,10,3,16,2,3,6,3,0,rock,psychic,9
351,Lanturn,2,21,2,17,8,2,5,2,3,6,3,2,3,2,3,2,1,water,electric,0
352,Lapras,2,16,2,5,16,4,5,5,2,8,3,4,7,7,2,4,0,water,ice,0
353,Larvesta,14,2,4,4,2,3,5,3,3,9,12,2,3,2,2,2,0,fire,bug,2
354,Larvitar,3,3,2,2,3,6,5,8,2,3,2,15,5,5,12,5,0,rock,dark,9
355,Latias,4,12,6,7,5,2,5,6,9,23,3,3,4,11,4,4,1,psychic,water,5
356,Latios,3,10,6,7,5,2,5,6,9,22,3,3,4,13,4,4,0,psychic,dragon,5
357,Leafeon,3,3,16,2,4,4,5,5,3,5,4,3,5,2,5,3,2,grass,ghost,11
358,Leavanny,3,2,15,3,2,2,8,2,4,9,14,2,3,2,5,5,0,grass,bug,2
359,Ledian,3,2,4,3,4,10,5,4,9,7,12,4,3,2,5,2,0,bug,fighting,2
360,Ledyba,3,2,4,3,4,8,5,3,9,7,12,3,3,2,5,2,0,bug,flying,2
361,Lickilicky,9,10,4,6,8,11,6,7,2,6,2,10,7,4,5,4,0,fighting,rock,4
362,Lickitung,9,10,4,6,8,10,6,7,2,6,2,10,7,4,5,3,0,water,rock,4
363,Liepard,3,3,5,3,5,3,7,3,3,6,3,3,5,2,21,3,2,dark,poison,14
364,Lileep,3,3,13,2,2,2,9,5,2,6,4,13,6,2,2,2,0,grass,rock,16
365,Lilligant,3,2,23,2,2,2,5,2,2,7,3,2,2,2,2,2,1,grass,psychic,10
366,Lillipup,5,3,2,7,5,5,5,5,3,3,2,5,5,2,6,2,3,electric,dark,4
367,Linoone,3,7,6,8,8,4,7,7,2,4,4,5,5,2,7,3,3,ice,electric,11
368,Litleo,16,3,3,3,4,3,5,4,2,3,2,3,2,2,10,3,0,fire,dark,4
369,Litwick,16,2,4,3,3,2,10,3,2,12,2,2,10,2,9,2,0,fire,psychic,5
370,Lombre,6,18,14,3,12,8,5,3,2,4,2,3,3,2,6,2,0,water,grass,0
371,Lopunny,5,5,6,9,9,14,5,6,4,8,3,3,4,2,5,3,3,fighting,electric,1
372,Lotad,3,11,14,2,9,3,5,2,2,4,2,2,3,2,3,2,0,grass,water,10
373,Loudred,10,5,3,4,12,11,5,6,2,6,2,9,4,2,7,2,1,ice,fighting,4
374,Lucario,4,5,2,4,5,25,8,8,3,10,3,9,5,5,10,8,0,fighting,dark,3
375,Ludicolo,6,18,14,3,12,11,5,3,2,4,2,4,3,2,6,2,0,water,grass,0
376,Lugia,3,13,3,7,10,3,5,7,15,18,3,5,5,9,3,6,0,psychic,flying,15
377,Lumineon,2,18,2,2,8,2,5,2,7,5,5,2,3,3,3,2,2,water,ice,0
378,Lunatone,2,3,4,3,6,2,5,8,4,23,3,17,3,2,3,4,2,psychic,rock,5
379,Luvdisc,3,19,2,3,7,2,5,3,3,5,2,2,2,2,2,2,3,water,ice,0
380,Luxio,4,3,2,16,5,3,5,4,2,4,4,2,2,2,8,3,1,electric,dark,13
381,Luxray,4,3,2,19,5,4,5,5,2,4,4,2,2,2,8,3,1,electric,dark,13
382,Machamp,9,3,2,3,5,25,8,7,2,7,2,11,3,3,6,4,0,fighting,rock,3
383,Machoke,9,3,2,3,5,25,8,7,2,7,2,9,3,3,6,4,0,fighting,fire,3
384,Machop,9,3,2,3,5,25,8,7,2,7,2,9,3,3,6,4,0,fighting,fire,3
385,Magby,19,2,2,3,3,12,9,3,2,7,2,3,3,3,5,3,0,fire,fighting,4
386,Magcargo,15,2,3,2,2,3,9,7,2,7,3,18,4,2,3,4,0,rock,fire,16
387,Magikarp,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,water,flying,6
388,Magmar,19,2,2,3,3,15,9,3,2,7,2,4,3,3,5,3,0,fire,fighting,4
389,Magmortar,19,2,3,4,4,15,9,5,2,7,2,8,3,3,7,3,0,fire,fighting,4
390,Magnemite,3,3,2,16,2,2,5,4,3,7,3,3,2,2,2,8,0,electric,steel,13
391,Magneton,3,3,2,19,2,2,5,5,3,7,3,3,2,2,2,8,0,electric,steel,13
392,Magnezone,3,3,2,20,2,2,5,5,3,9,3,3,2,2,2,9,0,electric,steel,13
393,Makuhita,5,5,2,3,4,25,8,8,2,4,2,10,3,2,5,4,0,fighting,rock,3
394,Malamar,4,3,2,3,3,4,5,2,5,16,3,4,4,2,17,2,0,dark,psychic,5
395,Mamoswine,2,4,2,3,18,5,5,11,3,6,2,13,5,2,4,3,1,ice,rock,9
396,Manaphy,3,17,5,2,7,2,6,3,3,10,5,3,3,2,4,2,2,water,psychic,0
397,Mandibuzz,5,3,2,2,3,3,5,3,15,3,3,5,3,2,18,5,0,dark,flying,12
398,Manectric,7,3,2,20,4,3,5,5,2,4,3,2,5,2,7,3,0,electric,fire,13
399,Mankey,6,3,3,5,5,21,10,7,4,5,3,9,4,4,11,3,0,fighting,dark,3
400,Mantine,3,19,4,3,8,2,7,6,10,7,4,7,3,3,2,3,0,water,flying,0
401,Mantyke,3,17,2,3,8,2,5,6,9,6,3,5,3,3,2,2,0,water,flying,0
402,Maractus,3,2,27,2,3,3,8,4,5,3,3,2,2,2,4,2,0,grass,poison,10
403,Mareep,2,3,4,19,3,3,5,5,2,6,3,3,4,2,3,3,0,electric,psychic,13
404,Marill,3,25,4,2,10,9,5,4,3,6,2,4,2,2,5,3,2,water,ice,0
405,Marowak,9,2,2,3,9,13,5,11,3,3,3,14,2,3,5,5,1,rock,fighting,4
406,Marshtomp,3,19,3,3,13,11,9,10,2,5,2,14,5,2,4,3,0,water,rock,0
407,Masquerain,4,12,6,3,8,3,5,5,11,6,16,2,6,3,3,2,0,bug,water,2
408,Mawile,9,3,5,6,11,10,10,5,2,4,2,12,4,3,18,6,4,dark,rock,4
409,Medicham,5,3,5,3,4,21,8,5,3,22,3,7,4,2,3,3,0,psychic,fighting,3
410,Meditite,5,3,4,3,4,21,8,5,3,22,3,7,4,2,3,3,0,psychic,fighting,3
411,Meganium,3,3,29,2,3,4,8,6,2,7,3,5,2,5,2,3,0,grass,poison,10
412,Meloetta,5,3,5,8,7,12,5,4,4,21,4,4,4,3,8,2,1,psychic,fighting,5
413,Meowstic-F,3,3,4,6,5,3,5,5,3,24,3,2,3,3,8,3,2,psychic,dark,5
414,Meowstic-M,3,3,3,6,5,4,5,5,3,24,3,2,3,3,9,3,3,psychic,dark,5
415,Meowth,3,5,4,5,6,3,7,4,3,6,3,2,7,2,18,3,1,dark,ghost,14
416,Metagross,3,3,4,4,5,7,7,8,4,16,4,13,3,2,5,9,0,psychic,rock,9
417,Metang,3,3,4,4,5,6,7,8,4,16,4,13,3,2,5,9,0,psychic,rock,9
418,Metapod,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,bug,steel,8
419,Mew,13,13,11,13,15,17,17,12,16,25,13,17,8,11,19,9,1,psychic,dark,5
420,Mewtwo,10,6,6,9,12,15,8,7,5,31,3,10,4,2,9,3,0,psychic,fighting,5
421,Mienfoo,3,3,4,2,3,19,8,3,5,8,3,8,2,3,6,2,0,fighting,rock,3
422,Mienshao,3,3,4,2,3,19,8,3,5,8,3,9,2,3,6,2,0,fighting,rock,3
423,Mightyena,6,3,2,3,6,5,8,5,2,3,2,3,6,2,16,3,1,dark,poison,14
424,Milotic,3,19,2,3,11,2,6,5,2,7,2,2,3,9,2,4,1,water,ice,0
425,Miltank,5,7,3,7,9,13,6,5,2,5,2,11,5,2,4,5,0,fighting,rock,4
426,Mime Jr.,3,3,5,7,4,6,5,4,2,26,4,2,4,2,8,2,1,psychic,dark,5
427,Minccino,3,4,5,5,4,3,7,4,2,4,3,2,2,2,6,3,3,poison,dark,11
428,Minun,2,3,4,19,4,5,5,5,2,5,3,3,2,2,6,3,2,electric,dark,1
429,Misdreavus,5,3,2,7,6,2,5,3,3,17,2,3,14,2,14,2,1,psychic,dark,5
430,Mismagius,7,3,4,7,6,2,5,3,3,17,2,3,15,2,14,2,1,psychic,ghost,5
431,Moltres,14,3,3,2,2,3,5,3,16,5,3,5,3,3,2,4,0,flying,fire,12
432,Monferno,21,3,5,3,5,17,10,4,4,4,3,11,3,3,7,3,0,fire,fighting,4
433,Mothim,3,3,5,3,2,2,10,3,12,9,14,2,4,3,3,2,0,bug,flying,2
434,Mr. Mime,5,3,7,8,6,11,5,5,3,30,4,3,5,3,10,3,3,psychic,fighting,5
435,Mudkip,3,17,3,3,11,7,9,7,2,5,2,12,5,2,3,3,0,water,rock,0
436,Muk,9,3,3,6,6,8,24,5,2,4,3,7,8,2,10,2,0,poison,dark,16
437,Munchlax,9,7,4,6,9,9,8,5,2,7,2,10,7,3,5,2,1,rock,fire,4
438,Munna,2,3,4,5,3,2,5,4,3,27,3,6,6,2,3,3,2,psychic,ghost,5
439,Murkrow,4,3,2,3,5,2,5,3,18,8,2,2,9,3,18,4,0,flying,dark,12
440,Musharna,2,3,4,5,3,2,5,4,3,27,3,6,6,2,3,3,2,psychic,ghost,5
441,Natu,4,3,6,3,3,2,5,3,13,27,5,2,7,3,6,4,1,psychic,flying,5
442,Nidoking,9,8,2,6,12,12,24,9,3,5,4,14,4,7,11,3,0,poison,rock,4
443,Nidoqueen,9,8,2,6,12,12,27,9,3,3,3,13,4,7,14,3,1,poison,dark,4
444,Nidoran-F,3,5,2,5,7,5,25,4,3,3,2,3,3,2,10,3,1,poison,dark,4
445,Nidoran-M,3,5,2,5,7,5,22,5,3,5,2,4,3,2,7,3,0,poison,dark,4
446,Nidorina,3,5,2,5,7,5,25,4,3,3,2,3,3,2,10,3,1,poison,dark,4
447,Nidorino,3,5,2,5,7,5,22,5,3,5,2,4,3,2,7,3,0,poison,dark,4
448,Nincada,3,2,4,2,2,3,5,5,4,3,13,3,4,2,5,3,0,bug,dark,2
449,Ninetales,17,2,4,2,2,2,5,3,2,12,2,2,7,2,8,3,2,fire,psychic,4
450,Ninjask,3,2,4,2,2,3,5,5,9,4,14,3,5,2,6,3,0,bug,flying,2
451,Noctowl,4,3,2,2,4,3,5,3,17,15,3,2,7,3,4,4,0,flying,psychic,12
452,Noibat,4,4,3,3,5,3,5,2,15,7,5,2,4,6,10,5,0,flying,dark,12
453,Noivern,5,4,3,3,5,4,5,2,15,7,5,2,4,8,11,5,1,flying,dark,12
454,Nosepass,5,2,2,12,5,4,5,10,3,5,2,22,2,2,4,3,1,rock,electric,9
455,Numel,14,2,2,2,3,3,5,9,2,4,2,12,4,2,2,3,1,fire,rock,16
456,Nuzleaf,3,2,16,2,3,7,5,5,3,6,3,8,4,2,14,2,0,grass,dark,10
457,Octillery,7,21,5,4,8,3,12,5,3,6,4,5,2,2,4,3,0,water,poison,0
458,Oddish,3,2,22,2,2,2,14,3,2,3,3,2,2,2,2,2,4,grass,poison,10
459,Omanyte,2,19,2,2,9,3,7,6,2,3,2,17,2,2,5,4,0,water,rock,0
460,Omastar,2,19,2,2,9,4,7,7,2,3,2,19,2,2,5,4,0,water,rock,0
461,Onix,3,2,3,3,3,3,5,11,2,3,2,21,4,9,5,7,0,rock,ground,9
462,Oshawott,4,21,5,2,7,5,5,3,4,3,4,3,2,2,6,3,0,water,ice,0
463,Pachirisu,2,3,5,19,3,2,7,5,2,4,3,3,2,2,6,3,2,electric,poison,13
464,Palkia,7,11,2,6,9,8,5,7,4,6,3,11,3,14,4,2,0,dragon,rock,7
465,Palpitoad,2,13,2,3,7,4,10,7,3,3,3,5,2,2,2,2,0,water,poison,0
466,Pancham,5,4,4,3,8,18,9,4,4,4,2,8,4,3,13,3,0,fighting,dark,3
467,Pangoro,5,4,4,3,8,20,12,5,4,4,4,8,4,5,18,3,0,fighting,dark,3
468,Panpour,3,18,4,3,12,6,8,4,3,4,2,5,5,2,12,3,1,water,dark,0
469,Pansage,3,2,17,2,5,6,8,3,3,4,2,5,5,2,12,3,1,grass,dark,10
470,Pansear,16,2,5,2,5,6,8,3,3,5,2,5,5,2,12,3,1,fire,dark,4
471,Paras,3,2,16,2,2,5,15,4,3,6,12,4,2,2,6,3,0,grass,poison,10
472,Parasect,3,2,16,2,2,5,15,4,3,6,12,4,2,2,6,3,0,grass,poison,10
473,Patrat,3,4,5,4,2,6,7,4,2,5,2,2,4,2,7,3,0,poison,dark,11
474,Pawniard,2,3,4,4,4,9,8,4,3,5,4,10,4,3,20,6,0,dark,rock,14
475,Pelipper,3,17,3,3,9,2,7,3,17,4,3,3,3,3,7,4,0,water,flying,12
476,Persian,3,5,4,5,6,3,7,4,3,6,3,3,7,2,20,3,2,dark,ghost,14
477,Petilil,3,2,21,2,2,2,5,2,2,5,2,2,2,2,2,2,1,grass,psychic,10
478,Phanpy,3,2,3,2,6,6,7,7,2,3,2,13,3,2,3,4,2,rock,poison,9
479,Phantump,4,2,15,2,2,3,10,4,2,13,2,5,12,2,7,2,0,grass,psychic,5
480,Phione,3,17,4,2,7,2,6,3,3,3,4,3,2,2,4,2,2,water,ice,0
481,Pichu,2,4,4,16,4,5,5,4,2,4,3,3,2,2,4,3,3,electric,poison,1
482,Pidgeot,4,3,2,2,2,3,5,4,19,4,3,2,4,3,5,4,0,flying,dark,12
483,Pidgeotto,4,3,2,2,2,3,5,4,19,4,3,2,4,3,5,4,0,flying,dark,12
484,Pidgey,4,3,2,2,2,3,5,4,19,4,3,2,4,3,5,4,0,flying,dark,12
485,Pidove,4,3,2,2,3,3,5,2,14,4,3,2,2,2,4,4,0,flying,poison,12
486,Pignite,18,3,6,4,3,12,10,5,2,4,2,10,5,2,6,5,0,fire,fighting,4
487,Pikachu,2,4,4,20,5,9,5,5,3,6,3,4,2,2,5,3,3,electric,fighting,1
488,Piloswine,2,4,2,3,17,5,5,11,3,6,2,12,5,2,3,2,1,ice,rock,9
489,Pineco,3,2,4,2,2,5,9,9,3,7,8,11,2,2,3,4,0,rock,poison,9
490,Pinsir,3,3,2,2,4,14,5,6,2,3,9,12,2,2,6,3,0,fighting,rock,3
491,Piplup,4,20,5,3,10,3,5,5,8,4,3,6,2,2,4,2,0,water,ice,0
492,Plusle,3,5,4,18,4,5,5,4,2,5,3,3,2,2,5,3,2,electric,dark,1
493,Politoed,3,18,2,2,15,11,5,8,3,6,2,3,2,2,5,2,1,water,ice,0
494,Poliwag,3,18,2,2,11,3,5,5,2,6,2,2,2,2,3,2,1,water,ice,0
495,Poliwhirl,3,18,2,2,13,9,5,8,2,6,2,3,2,2,4,2,1,water,ice,0
496,Poliwrath,3,18,2,2,13,16,8,8,2,6,2,8,2,2,5,2,1,water,fighting,0
497,Ponyta,17,2,3,3,4,4,5,2,3,6,2,2,2,2,2,3,1,fire,psychic,4
498,Poochyena,6,3,2,3,6,5,8,5,2,3,2,3,6,2,16,3,1,dark,poison,14
499,Porygon,3,3,3,11,6,2,5,4,4,15,3,2,4,2,4,3,0,psychic,electric,13
500,Porygon2,3,3,3,11,6,2,5,4,4,15,3,2,4,2,4,3,0,psychic,electric,13
501,Porygon-Z,3,3,3,11,6,2,5,4,4,15,3,2,4,2,8,3,0,psychic,electric,13
502,Primeape,6,3,3,5,5,21,10,7,4,5,3,10,4,4,11,3,0,fighting,dark,3
503,Prinplup,4,20,5,3,10,4,5,5,8,4,3,7,3,2,5,3,0,water,ice,0
504,Probopass,5,2,2,12,5,4,5,10,3,5,2,22,2,2,4,6,1,rock,electric,9
505,Psyduck,3,20,3,3,9,11,6,7,3,18,3,3,5,2,4,3,0,water,psychic,0
506,Pumpkaboo,9,2,13,3,2,3,7,2,2,12,2,5,10,2,6,3,0,grass,psychic,5
507,Pumpkaboo-Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fire,water,6
508,Pumpkaboo-Small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fire,water,6
509,Pumpkaboo-Super,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fire,water,6
510,Pupitar,3,3,2,2,3,6,5,8,2,3,2,15,5,5,12,5,0,rock,dark,9
511,Purrloin,3,3,5,3,5,2,7,3,3,6,3,2,5,2,21,3,2,dark,poison,14
512,Purugly,3,5,2,5,5,3,5,6,3,5,4,3,4,2,15,3,2,dark,ground,14
513,Pyroar,16,3,3,3,4,3,5,4,3,3,2,3,2,2,10,3,0,fire,dark,4
514,Quagsire,2,16,2,4,12,11,10,10,2,5,3,11,4,2,4,3,0,water,ice,16
515,Quilava,21,3,3,3,3,8,5,4,3,4,3,4,3,2,2,2,0,fire,fighting,4
516,Quilladin,3,3,17,3,3,12,10,7,3,5,3,10,5,3,7,6,0,grass,fighting,3
517,Qwilfish,2,19,2,4,8,3,20,4,3,3,5,3,5,2,4,3,0,poison,water,0
518,Raichu,2,4,4,20,5,10,5,5,3,6,3,4,2,2,6,3,3,electric,fighting,1
519,Raikou,3,3,2,15,2,4,5,6,2,7,3,5,3,2,6,4,0,electric,psychic,13
520,Ralts,6,3,5,7,9,2,5,5,2,27,3,2,8,3,8,2,5,psychic,ice,5
521,Rampardos,9,5,2,6,6,9,5,8,2,4,2,17,5,7,8,4,0,rock,fire,4
522,Rapidash,17,2,3,3,4,4,8,3,3,6,3,2,2,2,2,3,1,fire,poison,4
523,Raticate,4,3,4,8,6,7,5,4,3,4,3,3,3,2,9,3,0,dark,electric,4
524,Rattata,4,3,4,8,6,7,5,4,3,4,3,3,3,2,9,3,0,dark,electric,4
525,Regice,2,3,2,9,11,12,5,6,3,5,3,12,4,2,3,4,0,fighting,rock,9
526,Regigigas,5,3,2,7,6,11,5,8,4,4,2,14,4,2,5,4,0,rock,fighting,9
527,Regirock,5,2,2,9,4,12,5,9,3,4,2,19,4,2,3,4,0,rock,fighting,9
528,Registeel,3,3,2,10,4,12,5,7,4,5,2,15,5,2,4,6,0,rock,fighting,9
529,Relicanth,3,20,2,3,7,3,5,10,3,6,2,16,2,2,2,2,0,water,rock,0
530,Remoraid,7,21,4,4,8,2,8,5,3,6,4,5,2,2,3,2,0,water,poison,0
531,Reshiram,15,2,3,2,5,4,5,3,7,10,2,9,4,14,6,4,0,fire,dragon,7
532,Reuniclus,4,3,5,6,4,8,6,4,3,23,4,8,6,2,6,5,1,psychic,rock,5
533,Rhydon,11,6,3,7,11,13,8,11,2,4,4,19,6,9,6,4,0,rock,fighting,4
534,Rhyhorn,9,4,3,6,8,6,8,11,2,4,3,19,5,6,5,4,0,rock,ground,4
535,Rhyperior,11,6,3,7,11,13,8,11,2,4,4,21,6,9,6,6,0,rock,fighting,4
536,Riolu,4,3,2,4,5,23,8,7,3,6,3,7,4,3,7,5,0,fighting,poison,3
537,Roggenrola,2,2,2,2,2,3,5,10,3,4,2,17,4,2,2,6,0,rock,ground,9
538,Roselia,4,5,26,2,2,2,17,4,2,4,4,2,4,2,2,2,2,grass,poison,10
539,Roserade,4,5,29,2,2,2,19,5,2,4,4,2,4,2,2,2,2,grass,poison,10
540,Rotom,4,3,2,14,2,2,5,4,2,8,3,2,8,2,8,2,0,electric,ghost,13
541,Rotom-Fan,4,3,2,14,2,2,5,4,3,8,3,2,8,2,8,2,0,electric,ghost,13
542,Rotom-Frost,4,3,2,14,3,2,5,4,2,8,3,2,8,2,8,2,0,electric,ghost,13
543,Rotom-Heat,5,3,2,14,2,2,5,4,2,8,3,2,8,2,8,2,0,electric,ghost,13
544,Rotom-Mow,4,3,3,14,2,2,5,4,2,8,3,2,8,2,8,2,0,electric,ghost,13
545,Rotom-Wash,4,4,2,14,2,2,5,4,2,8,3,2,8,2,8,2,0,electric,ghost,13
546,Rufflet,4,3,2,2,2,5,5,2,15,3,3,7,3,2,3,4,0,flying,rock,12
547,Sableye,7,6,2,4,6,13,8,6,4,15,4,6,12,2,21,3,2,dark,psychic,14
548,Salamence,11,5,2,3,3,4,5,5,10,4,3,9,4,19,5,6,0,dragon,fire,7
549,Samurott,4,22,5,2,7,6,5,3,4,3,5,3,2,4,7,3,0,water,dark,0
550,Sandile,5,3,2,3,3,3,7,9,2,3,2,11,3,2,18,3,0,dark,rock,14
